PassengerId,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_int,Cabin_int,Destination_int,Name_int,CryoSleep_int,VIP_int,Transported_int
5863_01,0.0,0.0,0.0,0.0,0.0,0.0,1,4148,2,5355,0,0,1
7618_01,0.22784810126582278,0.05311649333426398,0.000704390702042733,0.0011493274306146773,0.0,0.0,1,5389,0,6957,0,0,1
6137_05,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,1,4366,0,5645,1,0,1
7676_01,0.46835443037974683,0.19341104208836463,0.0,0.0002554060956921505,4.4626918957515175e-05,0.00041437036423155015,2,5426,0,7000,0,1,0
8569_01,0.43037974683544306,0.0,0.12196021869654178,0.0,0.0031238843270260624,0.0011187999834251854,0,6047,0,7805,0,0,1
7531_02,0.18987341772151897,0.0,0.0,0.0,0.0,0.0,0,5339,2,6897,1,0,1
0039_01,0.37974683544303794,0.0,0.0,0.007395248132214369,0.0,0.0,1,30,2,40,1,0,0
5840_01,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,1,4130,0,5333,1,0,0
2234_07,0.3037974683544304,0.1771480421581629,0.0,0.0025966286395368637,0.0,0.0,2,1563,0,2034,0,0,0
4186_01,0.21518987341772153,0.0,0.0,0.0,0.0,0.0,1,2952,2,3823,1,0,1
2321_01,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,1,1630,1,2117,1,0,1
8421_01,0.34177215189873417,6.979828296223913e-05,0.0010062724314896187,0.03145751745274987,0.0,0.0013674222019641154,1,5956,0,7692,0,0,1
0081_01,0.16455696202531644,0.0,0.0,0.0,0.0,0.0,1,58,0,72,1,0,0
7919_01,0.26582278481012656,0.006281845466601522,0.0,0.034777796696747826,0.0,0.0,1,5605,0,7223,0,0,0
4055_01,0.26582278481012656,0.00020939484888671738,0.0011404420890215677,0.02554060956921505,0.0,0.0003314962913852401,1,2859,0,3701,0,0,0
2843_01,0.6329113924050633,0.024917987017519367,0.0,0.02796696747829048,0.0,0.0,2,2001,0,2593,0,0,0
3428_02,0.34177215189873417,0.0,0.619897360211988,0.0,8.925383791503035e-05,0.1605685161397257,0,2409,0,3105,0,0,1
2225_01,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,1,1557,1,2021,1,0,0
0472_01,0.46835443037974683,0.0,0.0003354241438298729,0.02315681934275498,0.0004016422706176366,0.01238967389052335,1,332,1,431,0,0,0
8371_01,0.6582278481012658,0.0,0.0,0.02715818150859867,0.005132095680114245,0.0,1,5921,2,7649,0,0,1
2196_02,0.3291139240506329,0.0018147553570182174,0.1538590547747627,0.0,0.004551945733666548,0.0,0,1538,2,1998,0,0,1
2726_01,0.02531645569620253,0.0,0.0,0.0,0.0,0.0,1,1912,0,2480,1,0,0
1383_01,0.6708860759493671,0.0,0.0,0.0,0.0,0.0,0,962,0,1270,1,0,1
6224_02,0.10126582278481013,0.0,0.0,0.0,0.0,0.0,1,4428,2,5723,0,0,1
3699_04,0.7215189873417721,0.0,0.12944017710394795,0.0005533798739996594,0.008702249196715459,0.16052707910330252,0,2592,0,3348,0,0,0
1384_03,0.27848101265822783,0.0,0.01482574715728038,0.0,0.0,0.015248829403721046,1,965,0,1273,0,0,1
0253_01,0.3670886075949367,0.018985132965729044,0.02062858484553718,0.0,0.0,4.1437036423155016e-05,1,181,0,230,0,0,0
8136_02,0.7594936708860759,0.0,0.20118740146915776,0.0,0.21394144948232774,0.0003314962913852401,0,5756,0,7426,0,0,0
2786_01,0.6708860759493671,0.0,3.3542414382987286e-05,0.0,0.008702249196715459,0.020428458956615422,1,1959,1,2537,0,0,1
4920_01,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,1,3471,2,4495,1,0,1
2760_01,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,1,1940,0,2512,0,0,0
3521_02,0.8860759493670886,0.0,0.0,0.0,0.0,0.0,0,2474,0,3203,1,0,1
3437_01,0.3291139240506329,0.00041878969777343477,0.0,0.017027073046143367,8.925383791503035e-05,0.01545601458583682,1,2415,1,3111,0,0,0
4218_02,0.37974683544303794,0.012284497801354086,0.0,0.09833134684147794,0.0,0.012632279090839752,2,2974,0,3852,0,0,1
2983_01,0.16455696202531644,0.0,0.0,0.001319598161076111,0.0,0.033563999502755563,1,2094,0,2701,0,0,1
5154_01,0.43037974683544306,0.0026523347525650868,0.0,0.0257960156649072,0.0,0.016740562714954627,2,3625,0,4701,0,1,0
4498_03,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,1,12,1,4113,1,0,1
2257_02,0.27848101265822783,0.0,0.0,0.0,0.0,0.0,0,1579,2,2051,1,0,1
2870_01,0.7468354430379747,0.0,0.0,4.256768261535842e-05,0.04105676544091396,4.1437036423155016e-05,1,2020,0,2615,0,0,1
2969_01,0.46835443037974683,0.015425420534654847,0.0,0.0013621658436914694,0.0016958229203855766,0.02138151079434799,1,2088,0,2694,0,0,0
4999_01,0.37974683544303794,0.07817407691770782,0.0,0.0,0.0,0.032901006919985085,1,3524,0,4566,0,0,0
5765_01,0.5316455696202531,0.0,0.06275785731056921,0.0,0.02543734380578365,0.008245970248207848,0,4073,0,5258,0,0,0
1455_02,0.3670886075949367,0.0,0.0841579176869151,0.0,0.0007140307033202428,0.0289230514233622,0,1021,0,1355,0,0,1
3134_01,0.7848101265822784,0.0,0.15137691611042162,0.0,0.00379328811138879,0.05954502134007376,0,2203,1,2830,0,1,1
3850_04,0.49367088607594933,0.0,0.0,0.0,0.0,0.0,0,2703,2,3490,1,0,1
7863_01,0.21518987341772153,0.006910030013261674,0.01730788582162144,0.08373063170441,0.0,0.0002486222185389301,1,5564,0,7161,0,0,1
8383_05,0.10126582278481013,0.0,0.0,0.0,0.0,0.0,1,5930,0,7663,0,0,0
7538_02,0.46835443037974683,0.0012563690933203044,0.08952470398819307,0.0,0.05484648339878615,0.012632279090839752,0,5344,2,6903,0,0,0
9104_01,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,0,6430,2,8314,1,0,1
5344_01,0.4810126582278481,0.0,0.014725119914131418,0.0,0.019368082827561587,0.41743670492686363,0,3768,2,4869,0,0,0
6199_01,0.43037974683544306,0.0,0.0,0.007395248132214369,0.0,0.0,2,4408,0,5699,1,0,1
1353_04,0.0,0.0,0.0,0.0,0.0,0.0,2,941,0,1249,0,0,1
8721_01,0.8227848101265822,0.0,0.0,0.0,0.0,0.0,0,6162,2,7955,1,0,1
0849_02,0.4050632911392405,0.0,0.0,0.0,0.0,0.0,0,595,2,790,1,0,1
6764_01,0.4050632911392405,0.2049975570600963,0.0020125448629792373,0.029627107100289457,0.0,0.0,2,4816,0,6236,0,0,0
1651_01,0.5443037974683544,0.0,0.0,0.0,0.013885165026255942,0.0,1,1147,1,1519,1,0,0
8796_07,0.43037974683544306,0.0009771759614713477,0.02508972595847449,0.0,0.0018297036772581222,0.0,1,6212,0,8030,0,0,1
3439_01,0.35443037974683544,0.0,0.015365015372161363,0.0,0.0,0.0,0,2418,0,3115,1,0,1
4864_01,0.3037974683544304,0.0,0.0,0.0,0.03275615851481614,0.0008701777648862553,1,3424,2,27,0,0,0
5127_02,0.20253164556962025,0.0030013261673762824,0.0,0.0,0.08447875758657623,0.004931007334355447,1,3606,0,4674,0,0,0
8977_01,0.6455696202531646,0.022614643679765477,0.0,0.023965605312446788,0.005310603355944306,0.0,2,6340,2,8192,0,0,0
7646_03,0.3037974683544304,0.010120751029524673,0.1416831583537383,0.0,0.00022313459478757588,0.002527659221812456,0,5411,2,6982,0,0,1
5163_02,0.5063291139240507,0.010539540727298109,0.0,0.030350757704750552,0.0,0.0,1,3632,0,4711,0,0,1
3864_01,0.3649105122463968,0.0,0.0,0.0,0.0,0.0,0,2713,0,3506,1,0,1
6380_03,0.20253164556962025,0.00013959656592447826,0.017140173749706503,0.0,0.0,0.06538764347573861,1,4541,2,5880,0,0,0
7246_01,0.569620253164557,0.12431074195574789,0.0,0.0007236506044610931,0.0,0.0009530518377325654,2,5152,0,6679,0,0,0
7393_01,0.5063291139240507,0.0,0.0,0.0,0.0003123884327026062,0.032403762482907224,1,5248,0,6781,0,0,0
2055_06,0.13924050632911392,0.0,0.0,0.0,0.0,0.0,1,1428,0,1869,1,0,0
0550_01,0.2911392405063291,0.0009073776785091087,0.00040250897259584744,0.0,0.03400571224562656,0.0,1,384,0,503,0,0,1
4459_01,0.20253164556962025,0.0,0.0,0.0,0.0,0.012632279090839752,1,3145,1,4069,1,0,1
7232_01,0.6455696202531646,0.0,0.03287156609532754,0.011620977353992848,0.12383970010710461,0.01736211826130195,0,5145,0,6670,0,0,0
1386_01,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,1,967,0,1277,1,0,1
6020_06,0.13924050632911392,0.0,0.0,0.0,0.0,0.0,1,4272,0,5520,0,0,0
0984_05,0.25316455696202533,0.0,0.00036896655821286014,0.0,0.006069260978222064,0.04508349562839266,1,685,2,893,0,0,0
3714_02,0.4177215189873418,0.002303343337753891,0.013316338510045952,0.01506895964583688,0.013885165026255942,0.0,2,2605,1,3370,0,0,0
3968_01,0.21518987341772153,0.0,0.0,0.0,0.0,0.0,1,2792,0,3603,1,0,0
4511_01,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,0,3186,0,4132,1,0,1
3405_02,0.13924050632911392,0.0,0.0,0.0,0.0,0.0,1,2391,0,3081,0,0,1
2353_01,0.37974683544303794,0.0018845536399804564,0.18153154664072718,0.003660820704920824,0.013885165026255942,0.0,1,1647,0,2140,0,0,1
0811_03,0.0,0.0,0.0,0.0,0.0,0.0,2,571,0,760,0,0,1
4699_01,0.7594936708860759,0.0,0.0,0.0,0.0,0.012632279090839752,1,3320,2,4312,0,0,0
6489_01,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,1,4621,0,5989,1,0,0
6443_04,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,1,4582,0,5939,1,0,1
1005_01,0.25316455696202533,0.0,0.0,0.00017027073046143367,0.0004016422706176366,0.032030829155098826,1,704,0,922,0,0,0
0875_01,0.4810126582278481,0.0,0.0,0.0,0.0,0.0,1,610,0,27,0,0,0
7280_01,0.43037974683544306,0.41592796817198296,0.0,0.00012770304784607525,0.0,0.0,2,5177,0,6703,0,0,0
5347_01,0.22784810126582278,0.0,0.12645490222386208,0.0,0.012807925740806855,0.14465669415323415,0,3772,0,4874,0,0,0
6977_01,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,1,4962,1,6441,1,0,1
4557_01,0.21518987341772153,0.0,0.02200382383523966,0.012557466371530733,0.0,0.0014502962748104255,1,3217,0,4167,0,0,0
0189_01,0.620253164556962,0.005863055768828087,0.00010062724314896186,0.017069640728758724,0.009014637629418065,0.004060829569469192,1,130,2,159,0,0,0
5977_02,0.7215189873417721,0.013959656592447826,0.0003018817294468856,0.0,0.013885165026255942,1.0,0,4238,2,27,0,0,0
4838_01,0.6582278481012658,6.979828296223913e-05,0.00043605138697883474,0.00012770304784607525,0.0,0.02900592549620851,1,3408,0,4428,0,0,0
4253_01,0.37974683544303794,0.03406156208557269,0.0,0.010301379192916738,0.0,0.0032735258774292462,1,3000,0,3881,0,0,0
2724_01,0.21518987341772153,0.0,0.0,0.0,0.0,0.0,2,1910,2,2477,1,0,1
7392_01,0.46835443037974683,0.0,0.0,0.0,0.0,0.0,1,5247,0,6780,1,0,0
3439_02,0.21518987341772153,0.0,0.0,0.0,0.0,0.0,0,2418,0,3116,0,0,1
1390_01,0.012658227848101266,0.0,0.0,0.007395248132214369,0.0,0.0,1,970,1,1280,1,0,1
8581_01,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,0,6057,0,7818,1,1,1
5552_03,0.7594936708860759,0.0035597124310741955,0.0003354241438298729,0.03209603269198025,0.06301320956801143,0.005676873989972237,2,3925,0,5073,0,0,0
8822_01,0.31645569620253167,0.0,0.004863650085533157,0.05784948067427209,0.021956444127097467,0.008494592466746779,0,6233,2,8055,0,0,0
5751_01,0.3037974683544304,0.01116772527395826,0.0006708482876597458,0.0016601396219989783,0.024634059264548376,4.1437036423155016e-05,1,4065,1,27,0,0,0
8138_01,0.25316455696202533,0.0,0.0,0.0,0.0,0.0,1,5758,2,7428,1,0,0
3948_01,0.22784810126582278,0.022684441962727717,0.0,0.020304784607525966,0.002231345947875759,0.00020718518211577507,1,2774,0,3583,0,0,0
7711_01,0.3037974683544304,0.0,0.0027504779794049576,0.0,0.07247411638700464,0.0031906518045829364,3,5456,0,7033,0,0,0
7092_01,0.3037974683544304,0.004257695260696586,0.013316338510045952,0.007875021283841308,4.4626918957515175e-05,0.0,1,5054,0,6549,0,0,1
3546_01,0.45569620253164556,0.0,0.0003354241438298729,0.0,0.0,0.012632279090839752,1,2490,0,3222,0,0,0
3556_01,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,1,2496,0,3231,1,0,1
7314_01,0.4177215189873418,0.0,0.0,0.0,0.013885165026255942,0.0,0,5199,0,6727,0,0,1
7714_01,0.24050632911392406,0.0,0.000939187602723644,0.002639196322152222,0.0010710460549803642,0.06986284340943935,1,5459,0,7036,0,0,0
0368_02,0.7721518987341772,0.0,0.0,0.0,0.0,0.0,2,250,0,319,1,0,1
6237_01,0.6582278481012658,0.0,0.0,0.0,0.0,0.0,2,4437,0,5732,1,0,1
2671_01,0.21518987341772153,0.0,0.0011068996746385804,0.0,0.0024991074616208496,0.02933742178759375,1,1873,2,2429,0,0,0
8989_03,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,0,6351,0,8210,1,0,1
6446_01,0.25316455696202533,0.056536609199413695,0.0,0.0,0.0,0.0,1,4585,0,5945,0,0,0
6315_01,0.35443037974683544,0.0,0.015365015372161363,0.0,0.00026776151374509105,0.4076161272945759,0,4486,0,5800,0,0,0
8968_01,0.6455696202531646,0.0,0.0,0.0,0.0,0.0,0,6332,0,8184,1,0,1
4680_01,0.21518987341772153,0.015682809903064355,0.0,0.0016175719393836199,0.0,8.287407284631003e-05,2,3309,0,4296,0,0,0
0889_02,0.34177215189873417,6.979828296223913e-05,0.42947707375976923,0.0,0.00044626918957515175,0.002154725894004061,0,617,2,815,0,0,1
3319_01,0.7088607594936709,0.0,0.011236708818300741,0.02264600715137068,0.0006694037843627276,0.0010773629470020305,1,2333,0,3005,0,0,0
3728_01,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,1,2611,1,3380,1,0,1
5652_01,0.3037974683544304,0.015006630836881413,0.0,0.0,0.0,0.014502962748104255,1,3993,0,5159,0,0,0
9195_02,0.4177215189873418,0.0,0.0,0.0,0.0,0.0,2,6502,0,8401,1,0,1
0056_03,0.34177215189873417,0.019473720946464716,0.020293160701707308,0.1436233611442193,0.01276329882184934,0.00012431110926946505,0,39,0,54,0,0,1
6590_02,0.7088607594936709,0.0,0.4548686814476906,0.0,8.925383791503035e-05,0.1693946048978577,0,4687,0,6069,0,0,1
4339_01,0.5949367088607594,0.14266769037481677,0.0,0.0040439298484590495,0.0,0.004972444370778602,2,3059,0,3962,0,0,0
3714_01,0.569620253164557,0.003350317582187478,0.055412068560695,0.032394006470287756,0.006158514816137094,0.0,2,2604,0,3369,0,0,0
6671_01,0.4430379746835443,0.0,0.0,0.007395248132214369,0.0,0.0,2,4748,0,6139,1,0,1
2034_01,0.5316455696202531,0.027849514901933412,0.0025156810787240465,0.0016175719393836199,0.0344073545162442,0.0,1,1415,0,1852,0,0,0
1572_01,0.3291139240506329,0.05290709848537726,0.0005702210445107838,0.0004682445087689426,0.0,0.0,1,1090,0,1445,0,0,0
5198_01,0.569620253164557,0.061282892440845955,0.0,0.01830410352460412,0.0,0.0,2,3658,0,4743,0,0,0
5217_02,0.4050632911392405,0.0,0.0,0.0,0.0,0.0,0,3676,2,4764,1,0,1
4433_01,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,1,3128,1,4043,1,0,0
7522_01,0.5189873417721519,0.0,0.0,0.0,0.0,0.03762482907222475,1,5333,0,6888,0,0,0
3586_01,0.27848101265822783,0.0,0.0,0.0,0.032979293109603715,0.0012016740562714955,1,2520,0,3256,0,0,0
6363_07,0.3649105122463968,0.0,0.015365015372161363,0.0,0.0,0.0,1,4527,0,5861,1,0,0
5253_01,0.3037974683544304,0.020241502059049347,0.0021467145205111863,0.017580452920143028,0.0015619421635130312,0.0,1,3705,0,4795,0,0,1
1006_03,0.1518987341772152,0.0,0.0,0.0,0.0,0.0,1,12,0,925,0,0,1
6137_06,0.0759493670886076,0.0,0.0,0.0,0.0,0.0,1,4366,0,5646,0,0,1
3537_01,0.3670886075949367,0.0,0.0003354241438298729,0.0,0.0,0.029627481042555838,1,2485,2,3215,0,0,0
2310_01,0.7594936708860759,0.0,0.0,0.0,0.0,0.0,0,1619,2,2103,1,0,1
9125_01,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,2,6446,0,8331,1,0,1
5427_03,0.31645569620253167,0.0661687722482027,0.0,4.256768261535842e-05,0.00758657622277758,0.0,2,3833,0,4950,0,0,0
8645_01,0.2911392405063291,6.979828296223913e-05,0.0008721027739576695,0.08121913843010387,0.014191360228489826,0.0,1,6111,2,7891,0,0,1
9241_01,0.37974683544303794,0.04878899979060515,0.0,0.02554060956921505,0.0,0.0,2,6533,0,8442,0,0,0
3300_02,0.5949367088607594,0.02638375095972639,0.0,0.004980418865996935,0.051187076044269905,0.005469688807856462,2,2319,0,2984,0,0,0
7856_01,0.43037974683544306,0.0,0.0,0.0,0.006961799357372367,0.02569096258235611,1,5559,0,7155,0,0,0
5857_01,0.3649105122463968,0.0,6.708482876597457e-05,0.0027243316873829387,0.006203141735094609,0.15874528653710687,0,4143,0,5348,0,0,0
7098_01,0.4430379746835443,0.00020939484888671738,0.0,0.02771156138259833,0.0,0.0032320888410060913,1,5060,0,6560,0,0,1
0809_01,0.12658227848101267,0.0,0.0,0.0,0.0,0.012632279090839752,2,570,0,754,0,0,1
2211_01,0.18987341772151897,0.0,0.07872404655687117,0.0,0.016958229203855767,0.0,1,1550,0,2011,0,0,1
8812_01,0.2911392405063291,0.0,0.0,0.0,0.0,0.0,2,6224,0,8043,1,0,0
3755_01,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,1,12,0,3410,1,0,0
7828_01,0.35443037974683544,0.0,0.0,0.0,0.0,0.0,1,5536,0,7125,1,0,0
0314_01,0.3291139240506329,0.026942137223424305,0.0,0.003150008513536523,0.0,0.05511125844279617,1,219,2,279,0,0,0
1592_02,0.5949367088607594,0.001116772527395826,0.07134471539261396,0.06329814404903797,0.0,0.008121659138938383,0,1104,2,1464,0,0,1
4807_01,0.5569620253164557,0.0015355622251692607,3.3542414382987286e-05,0.0,0.038557657979293114,0.0,1,3390,0,4407,0,0,0
8687_01,0.3037974683544304,0.0,0.015365015372161363,0.0252852034735229,0.004239557300963942,0.0,1,6141,0,7930,0,0,1
2512_02,0.46835443037974683,0.0,0.0,0.0,0.0,0.0,0,1757,2,2272,1,0,1
2910_01,0.4050632911392405,0.0,0.0,0.031329814404903795,0.0,0.0,1,2051,1,2652,0,0,0
2231_01,0.4050632911392405,0.00013959656592447826,0.013953644383322712,0.0011067597479993189,0.02275972866833274,0.0,2,1560,0,2024,0,0,0
3645_03,0.20253164556962025,0.0,0.0,0.0,0.0,0.0,2,2562,0,3309,1,0,1
0765_01,0.4430379746835443,0.08710825713687444,0.0,0.0023412225438447128,0.0005355230274901821,0.0,2,537,1,710,0,0,1
1012_01,0.24050632911392406,0.0,0.0,0.0,0.0,0.0,1,708,0,930,1,0,1
8504_01,0.5569620253164557,0.0,0.0,0.08666780180486974,8.925383791503035e-05,4.1437036423155016e-05,1,6010,0,7762,0,0,1
2426_02,0.22784810126582278,0.0,0.0,0.0,0.0,0.0,2,1699,0,2203,1,0,1
1051_01,0.26582278481012656,0.00013959656592447826,0.014993459229195316,0.003447982291844032,0.003302392002856123,0.012632279090839752,1,737,0,966,0,0,0
3458_01,0.45569620253164556,0.0,0.0,0.0,0.013885165026255942,0.0,2,2433,2,3137,1,0,1
1868_01,0.810126582278481,0.0,0.0,0.0,0.0,0.0,2,1302,0,1716,1,0,1
8025_01,0.3670886075949367,0.0,0.0,0.0,0.0,0.0,0,5675,0,7311,0,0,1
4695_02,0.26582278481012656,0.21972499476512877,0.0,4.256768261535842e-05,0.0,0.0,2,3318,0,4309,0,0,0
7074_02,0.3037974683544304,0.0,0.015365015372161363,0.00012770304784607525,0.035567654409139594,0.00020718518211577507,1,5039,0,6531,0,0,0
5844_01,0.3037974683544304,0.0,0.0010062724314896187,0.03554401498382428,0.0,0.0,1,4133,2,5337,0,0,1
1831_01,0.27848101265822783,0.0,0.0,0.0,0.0,0.012632279090839752,1,1276,0,1683,1,0,0
5529_01,0.49367088607594933,0.39401130732183987,0.004427598698554322,0.0,4.4626918957515175e-05,0.0751667840716032,0,3908,2,5048,0,0,0
8735_01,0.25316455696202533,0.015844210232428282,0.0,4.256768261535842e-05,0.0,0.029295984751170595,1,6172,0,7973,0,0,0
0378_06,0.4177215189873418,0.0,0.08355415422802133,0.0002554060956921505,0.0523473759371653,0.043881821572121164,0,259,0,332,0,0,0
3976_01,0.3670886075949367,0.0,0.24029785663972092,0.0,0.00258836129953588,4.1437036423155016e-05,0,12,0,3609,0,0,1
4511_02,0.6075949367088608,0.0,0.0,0.0,0.0,0.0,0,3186,2,4133,1,0,1
0714_05,0.31645569620253167,0.0,0.0,0.0,0.0,0.0,1,513,1,677,1,0,0
3702_01,0.4050632911392405,0.0,0.0,0.0,0.0,0.0,2,2594,0,3350,1,0,0
5550_01,0.4177215189873418,0.008864381936204369,0.02498909871532553,0.00038310914353822576,0.0,0.0,1,3923,0,5069,0,0,1
5271_01,0.35443037974683544,0.006212047183639283,0.00010062724314896186,0.024306146773369657,0.011513745091038915,0.0,1,3720,0,4813,0,0,0
1027_01,0.10126582278481013,0.0,0.0,0.0,0.0,0.0,2,720,0,944,0,0,1
3363_01,0.25316455696202533,6.979828296223913e-05,0.001744205547915339,0.022688574833986036,0.0,0.04234865122446443,1,2361,0,3045,0,0,0
8796_05,0.46835443037974683,0.004397291826621065,0.0,0.0,0.0,0.027389881075705464,1,6212,0,8028,0,0,0
2357_01,0.25316455696202533,0.0,0.0137188474826418,0.042312276519666264,0.009594787575865764,0.0,1,1650,0,2145,0,0,0
2907_01,0.31645569620253167,0.0,0.0003018817294468856,0.08534820364379363,0.0,0.00020718518211577507,1,2047,0,2648,0,0,1
5074_01,0.4430379746835443,0.32163048788999793,0.0,0.0394176741018219,0.017047483041770797,0.0,2,3575,0,4631,0,0,0
5447_01,0.21518987341772153,0.0,0.0,0.0,0.0,0.0,2,3846,2,4965,1,0,1
8609_01,0.34177215189873417,0.0,0.0,8.513536523071684e-05,0.044359157443770086,0.0,1,6078,0,7851,0,0,0
8849_01,0.34177215189873417,0.0,0.0,0.007395248132214369,0.0,0.012632279090839752,1,6257,2,8081,1,0,1
8613_01,0.12658227848101267,0.0,0.0,0.0,0.0,0.0,1,6082,0,27,0,0,1
5639_01,0.27848101265822783,0.0013261673762825434,0.0003018817294468856,0.0,0.0,0.02461359963535408,1,3982,0,5144,0,0,1
6328_03,0.6708860759493671,0.04376352341732393,0.0010733572602555932,0.0,0.0,0.0015331703476567356,1,4502,0,5821,0,0,0
3848_01,0.3037974683544304,0.0002791931318489565,0.010532318116258007,0.0,0.0,0.017735051589110346,1,2701,0,3485,0,0,0
5129_01,0.34177215189873417,0.0,0.0,0.0,0.0,0.0,1,3608,0,4677,1,0,1
5655_01,0.5316455696202531,0.08292036015914009,0.001308154160936504,0.00012770304784607525,0.00013388075687254553,0.0,1,3995,1,5161,0,0,0
2128_01,0.27848101265822783,0.04355412856843722,0.0,0.0,0.0,0.007665851738283678,1,1485,0,1937,0,0,0
4399_01,0.31645569620253167,0.009841557897675718,0.00010062724314896186,0.027243316873829387,0.0,0.0041437036423155015,1,3102,0,4013,0,0,0
5080_01,0.26582278481012656,6.979828296223913e-05,0.0,0.0060871786139962535,0.02490182077829347,4.1437036423155016e-05,1,3577,0,4633,0,0,0
8018_01,0.6835443037974683,0.0,0.0,0.0002128384130767921,0.056586933238129244,0.0010773629470020305,1,5669,0,3448,0,0,0
5653_01,0.18987341772151897,0.0,0.0,0.0,0.0,0.0,1,3994,0,5160,1,0,0
8541_02,0.4177215189873418,0.1335939135897257,0.00016771207191493645,0.0,0.0,0.009447644304479344,2,6030,2,7787,0,0,1
5303_03,0.0379746835443038,0.0,0.0,0.0,0.0,0.0,1,3744,0,4840,0,0,1
1015_01,0.5569620253164557,0.0,0.004394056284171334,0.011365571258300698,0.024723313102463406,0.0,1,711,0,933,0,0,0
5383_01,0.2911392405063291,0.0176589655894465,0.0,0.050017027073046144,0.00013388075687254553,0.012632279090839752,1,3797,2,4902,0,0,0
7162_01,0.8227848101265822,0.0030013261673762824,0.000704390702042733,0.0009364890175378852,0.002231345947875759,0.030290473625326317,1,5097,0,6610,0,0,0
3868_04,0.0,0.0,0.0,0.0,0.0,0.0,1,2717,0,3512,0,0,1
6850_03,0.6582278481012658,0.00013959656592447826,0.0015429510616174153,0.034054146092286734,0.0,0.032030829155098826,1,4871,0,6320,0,0,0
8842_01,0.3037974683544304,0.00020939484888671738,0.097608425854493,0.0,0.004998214923241699,0.0014917333112335807,0,6251,0,8075,0,0,1
0510_01,0.7468354430379747,0.0,0.554154228021333,0.0,0.014414494823277401,0.0,0,355,0,464,0,0,1
8054_01,0.6582278481012658,0.015682809903064355,0.0,0.011152732845223905,0.06359335951445913,0.023660547797621514,2,5695,2,7341,0,0,0
0427_01,0.3924050632911392,0.029105883995253715,0.015365015372161363,0.30584879959135025,0.02508032845412353,0.032818132847138776,0,291,0,376,0,0,1
8523_01,0.7088607594936709,0.003699308996998674,0.10173414282360044,0.0,0.006247768654052125,0.2528487962540919,0,6021,2,7775,0,0,0
1719_01,0.16455696202531644,0.0,0.0,0.007395248132214369,0.0,0.0,1,1196,0,1586,1,0,0
0570_01,0.45569620253164556,0.03699308996998674,0.17056317713749036,4.256768261535842e-05,0.006515530167797216,0.03613309576099118,0,401,0,526,0,1,1
6749_01,0.26582278481012656,0.0,0.00043605138697883474,0.03460752596628639,0.0,0.0,1,4801,0,6219,0,0,1
8956_01,0.31645569620253167,0.0,0.0,0.0,0.00026776151374509105,0.08241826544565532,1,6324,0,8165,0,0,0
5379_01,0.5316455696202531,0.0,0.0,0.00034054146092286734,0.15213316672616922,0.0,1,3795,0,4900,0,0,0
4486_01,0.3291139240506329,0.0,0.0,0.0,0.0,0.0,1,3167,0,4103,1,0,1
6816_03,0.4050632911392405,0.0,0.0,0.0,0.0,0.0,1,4847,1,6287,1,0,1
3769_01,0.5949367088607594,0.07238081943184198,0.0,0.010982462114762472,0.0001785076758300607,0.0,2,2643,0,3421,0,0,0
0220_06,0.012658227848101266,0.0,0.0,0.0,0.0,0.0,1,155,2,195,0,0,0
7813_01,0.34177215189873417,0.0,0.0018448327910643007,0.0,0.03302392002856123,0.0035221480959681762,1,5529,0,7118,0,0,0
1410_01,0.2911392405063291,0.0,0.019018548955153793,0.03814064362336114,0.0,0.005055318443624912,1,985,0,1300,0,0,0
7580_01,0.27848101265822783,0.0,0.0,0.0,0.0,0.0,1,5369,0,6930,1,0,1
3760_01,0.26582278481012656,0.0,0.0,0.0,0.0,0.0,1,2638,1,3416,1,0,1
2901_01,0.20253164556962025,0.0,0.0006708482876597458,0.0,0.013388075687254553,0.028218621804168564,1,2043,0,2643,0,0,0
6374_01,0.16455696202531644,0.07984923570880156,0.0,0.0002554060956921505,0.0,0.0,3,4538,0,5875,0,0,0
5378_01,0.37974683544303794,0.0,0.0031865293663837922,0.0,0.05364155658693324,0.23030704843989558,0,3794,0,4899,0,0,0
